0	0	2	1	36	0	33	1
0	0	2	0	26	0	24	2
0	0	2	0	18	0	17	2
26	76687	1	20	68	0	52	1
0	92958	1	20	56	0	46	1
0	92736	1	20	46	0	40	1
0	92590	1	20	38	0	32	1
0	92351	1	20	48	0	42	1
0	91908	1	20	59	0	48	1
173756	231202	183	19	38	0	34	1
41042	39654	36	19	26	0	24	1
2375	640	17	19	68	0	45	1
22674	76719	15	19	100	100	100	1
2206350	23112485	8	19	30	0	27	2
547527	7284033	7	19	36	0	31	1
29514	235486	7	19	43	0	38	2
30566	54098	6	19	32	0	29	1
2846	87745	4	19	37	0	33	2
10383	148107	3	19	50	0	42	1
6625	78866	3	19	69	0	43	1
14853	131183	2	19	36	0	33	1
998	79585	1	19	44	0	36	1
222124	62770	60	18	47	0	42	1
8582221	739370	9	18	43	0	39	2
48792	123291	8	18	38	0	33	1
16098	83520	5	18	37	0	35	1
14335	270682	5	18	30	0	27	1
13340	111269	5	18	44	0	40	1
13509	182453	4	18	49	0	42	1
1919	60593	4	18	50	0	43	3
2643	234750	3	18	56	0	49	2
90636	2458266	2	18	43	0	37	1
8280	266338	2	18	53	0	45	1
1710	126319	2	18	66	0	53	1
1614	147099	2	18	40	0	36	1
1165	31867	2	18	69	0	49	1
1071	125617	2	18	71	0	57	1
0	80857	2	18	55	0	25	2
0	34267	2	18	67	0	45	2
113570	373211	1	18	34	0	30	1
0	145684	1	18	50	0	42	1
0	111674	1	18	67	0	53	1
0	100055	1	18	53	0	43	1
0	76809	1	18	45	0	40	1
115129	150355	14	17	53	0	46	1
16669	66291	10	17	36	0	34	2
29929	102497	7	17	43	0	41	1
16528	54974	4	17	63	0	47	1
8519	18718	4	17	32	0	29	1
6080	144050	3	17	68	0	54	1
180350	58449	2	17	71	0	64	1
3046	58631	2	17	55	0	44	1
2019	138217	2	17	69	0	56	1
648	58281	2	17	47	0	39	1
572	59768	2	17	44	0	38	1
0	87241	2	17	54	0	46	2
0	230253	1	17	63	0	53	1
0	156328	1	17	79	0	73	1
3607700	191241	168	16	31	1	27	1
1021654	1599494	49	16	72	0	52	1
11775	0	1	60	27	0	25	1
18236	32012	6	16	64	0	54	2
42090	119368	5	16	51	0	42	1
68846	103105	4	16	74	0	66	2
14754	189850	4	16	41	0	37	2
1199	39906	4	16	71	0	64	1
26957	119957	3	16	63	0	57	2
15540	122308	3	16	56	0	44	1
5516	65874	3	16	43	0	37	1
1500	86676	3	16	86	0	60	2
0	61767	3	16	53	0	48	2
4885	91809	2	16	46	0	41	1
2203	120694	2	16	61	0	45	1
1826	118246	2	16	57	0	51	1
0	81665	2	16	39	0	34	1
1782	52609	1	16	45	0	38	1
0	60602	1	16	53	0	48	1
0	57821	1	16	65	0	59	1
100520	119803	13	15	72	0	53	1
25312	60066	8	15	36	0	32	1
503335	12655476	6	15	73	0	60	1
266552	382893	6	15	36	0	33	1
131517	3349865	6	15	18	0	16	1
55042	142351	6	15	50	0	47	1
84601	118819	5	15	50	0	45	1
26302	192515	5	15	58	0	45	1
11396	59171	5	15	40	0	36	1
2803	90101	5	15	30	0	26	1
48	112	5	15	49	0	44	1
28339	134191	4	15	51	0	46	1
6256	82178	4	15	41	0	30	2
5784	171243	4	15	44	0	39	1
12037	162236	3	15	34	0	31	1
4648	90758	3	15	36	0	33	1
2249	53100	3	15	40	0	35	1
0	79944	3	15	55	0	47	1
5043	204100	2	15	50	0	44	1
3987	156480	2	15	55	0	49	1
600	118817	2	15	66	0	52	1
268	112843	2	15	52	0	44	2
264	92798	2	15	100	100	100	2
104	86358	2	15	6	0	5	1
0	59510	2	15	49	0	44	2
2197	93952	1	15	31	0	19	1
244	94630	1	15	63	0	51	1
168	59533	1	15	34	0	30	1
156	66831	1	15	37	0	33	1
130	162320	1	15	31	0	28	1
0	162250	1	15	48	0	33	1
0	94522	1	15	64	0	60	1
0	93834	1	15	64	0	53	1
0	75160	1	15	26	0	24	1
0	70948	1	15	53	0	47	1
296585	49768	183	14	57	0	49	2
13304	164197	18	14	63	0	50	2
66179	77110	7	14	54	0	51	1
6723875	30997043	6	14	65	0	61	1
2639	0	1	0	17	0	16	1
13747	35444	6	14	25	0	22	1
37832	26589	5	14	40	0	36	3
7624	144051	4	14	74	0	60	2
3875	151553	4	14	58	0	48	2
23536	171473	3	14	62	0	51	1
8261	86900	3	14	63	0	53	1
4076	79080	3	14	78	0	62	1
18538	294577	2	14	80	0	70	1
5898	74939	2	14	46	0	38	1
4250	90333	2	14	52	0	46	1
3709	56718	2	14	35	0	32	2
0	61469	2	14	31	0	29	3
4078	73359	1	14	49	0	45	1
110	23427	1	14	63	0	57	1
0	130697	1	14	38	0	35	1
0	119678	1	14	55	0	49	1
0	105177	1	14	62	0	53	1
0	81809	1	14	46	0	39	1
0	74481	1	14	51	0	40	1
0	68823	1	14	50	0	41	1
0	67070	1	14	53	0	46	1
0	62607	1	14	68	0	61	1
0	61314	1	14	64	0	60	2
0	60951	1	14	78	0	59	2
0	59637	1	14	45	0	41	1
0	58865	1	14	63	0	48	1
0	57090	1	14	41	0	27	1
1296903	682726	187	13	61	0	53	2
8872	176174	34	13	32	0	29	2
0	33019	8	13	61	0	52	2
48609	75033	7	13	37	0	32	2
21323	56296	6	13	62	0	45	1
20677	133117	6	13	29	0	27	1
1322	0	1	0	66	0	52	1
5364	49399	4	13	42	0	30	1
4309	89839	4	13	29	0	27	1
22259	143593	3	13	63	0	53	2
12081	122699	3	13	49	0	43	1
7421	153248	3	13	59	0	51	1
7715	28905	2	13	77	0	60	1
6106	35286	2	13	46	0	41	1
2578	140336	2	13	49	0	36	1
0	73541	2	13	72	0	51	2
1132	0	1	10	71	0	67	1
1928	90341	1	13	58	0	45	1
582	75167	1	13	56	0	43	1
452	167868	1	13	61	0	53	1
78	75845	1	13	79	0	73	1
0	167123	1	13	42	0	39	1
958	0	1	2	11	0	10	1
0	115865	1	13	41	0	37	1
0	112006	1	13	46	0	41	1
0	81174	1	13	51	0	46	1
0	75722	1	13	82	0	72	1
0	75617	1	13	44	0	42	1
0	59747	1	13	56	0	49	1
958799	1765769	5	12	19	0	18	1
29852	193330	5	12	68	0	56	2
19252	126814	5	12	58	0	47	1
1801	60922	5	12	55	0	43	1
53825	209196	4	12	35	0	32	1
104637	1754325	3	12	68	0	51	1
9041	61603	3	12	46	0	39	1
511644	4257166	2	12	23	0	21	1
45504	144333	2	12	56	0	42	1
18124	123932	2	12	32	0	28	1
4150	25176	2	12	68	0	57	1
4058	33994	2	12	31	0	27	1
3444	217583	2	12	55	0	51	1
2709	145608	2	12	47	0	40	2
2556	123891	2	12	64	0	56	1
2394	14153	2	12	29	0	26	1
636	0	1	62	47	0	41	1
2200	74102	2	12	36	0	33	1
1406	79190	2	12	50	0	43	1
1392	57514	2	12	71	0	47	1
600	53692	2	12	52	0	46	1
144	18291	2	12	7	3	3	2
0	122869	2	12	38	0	34	3
0	55322	2	12	46	0	42	2
1497	152271	1	12	72	0	59	1
714	145029	1	12	64	0	51	1
624	122776	1	12	70	0	54	1
0	152704	1	12	79	0	63	1
0	143516	1	12	62	0	55	1
0	50168	1	12	33	0	31	1
923606	373514	55	11	19	0	16	1
95510	27166	6	11	67	0	54	2
82721	579105	6	11	20	0	17	1
17254	67998	6	11	17	0	15	1
7104	82904	4	11	53	0	47	2
4409	52241	4	11	38	0	34	1
4192	28832	4	11	32	0	30	1
17440	90013	3	11	59	0	53	1
14947	43841	3	11	46	0	40	1
11555	36890	3	11	46	0	41	1
416	0	1	1	38	0	35	1
9878	99592	3	11	60	0	51	1
2593	191173	3	11	58	0	52	2
561837	106763	2	11	80	0	63	1
390	0	1	0	28	0	24	1
2968	75388	2	11	64	0	48	1
1920	40043	2	11	35	0	32	1
336	0	1	0	20	0	18	1
1860	44814	2	11	49	0	45	1
1679	58113	2	11	54	0	52	1
1526	52687	2	11	61	0	51	1
1118	25590	2	11	27	0	25	1
0	119168	2	11	34	0	31	1
0	51855	2	11	67	0	36	2
0	43259	2	11	48	0	32	2
1766	147306	1	11	39	0	34	1
292	147412	1	11	54	0	41	1
0	147563	1	11	78	0	41	1
0	119737	1	11	12	0	11	1
0	96122	1	11	87	0	62	1
0	76416	1	11	24	0	22	1
0	72762	1	11	45	0	40	1
0	57230	1	11	51	0	43	1
0	47387	1	11	23	0	21	1
0	40384	1	11	74	0	49	1
0	39463	1	11	47	0	45	1
156	0	1	0	76	0	55	1
0	33804	1	11	27	0	24	1
0	33055	1	11	40	0	34	1
0	31312	1	11	25	0	24	1
0	25052	1	11	51	0	46	1
0	4380	76	10	25	0	23	1
6845	11630	63	10	51	6	39	1
12434	47613	15	10	46	0	41	3
184817	1210348	14	10	82	0	64	1
9409	56326	8	10	21	0	19	1
120	0	1	130	74	1	60	1
60995	23715	7	10	18	0	17	1
17137	51540	5	10	37	0	35	1
38622	9866	4	10	22	0	21	1
13948	113144	4	10	11	0	10	1
3390	399641	4	10	25	0	23	2
20508	49313	3	10	32	0	29	1
5652	93695	3	10	56	0	48	1
30407	184138	2	10	60	0	49	1
7676	30407	2	10	57	0	46	1
62	0	1	0	49	0	43	1
62	0	1	0	44	0	39	1
2207	64298	1	10	48	0	41	1
448	114041	1	10	47	0	43	1
278	62253	1	10	45	0	42	1
0	171812	1	10	53	0	47	1
0	170495	1	10	43	0	37	1
0	110906	1	10	10	0	9	1
0	32113	1	10	34	0	31	1
29377	29225	37	9	13	0	12	1
97551	13876	17	9	57	0	54	1
12704	44256	5	9	52	0	39	4
26	0	1	0	73	0	58	1
6106	47836	4	9	32	0	29	1
4699	21811	4	9	74	0	63	2
2297	84637	3	9	32	0	28	2
331429	11564168	2	9	26	0	23	1
5149	384362	2	9	44	0	39	1
1534	52881	2	9	47	0	44	3
0	83133	2	9	55	0	49	2
0	82418	2	9	22	0	20	2
0	62637	2	9	34	0	31	2
0	43586	2	9	25	0	22	1
245438	1028603	1	9	42	0	37	1
992	37363	1	9	49	0	45	1
744	82131	1	9	51	0	47	1
484	36648	1	9	30	0	27	1
156	26964	1	9	35	0	31	1
0	171252	1	9	45	0	42	1
0	83912	1	9	41	0	36	1
0	83128	1	9	60	0	52	1
0	82707	1	9	47	0	43	1
0	82055	1	9	57	0	53	1
0	39392	1	9	38	0	34	1
0	37514	1	9	62	0	52	1
0	37211	1	9	28	0	25	1
0	35490	1	9	38	0	34	1
0	32420	1	9	60	0	41	1
0	26886	1	9	48	0	43	1
848790	46201	142	8	15	0	14	1
1666738	67263	99	8	76	0	68	1
29280	39242	8	8	11	0	10	1
8970	28141	7	8	19	0	17	1
10262	86874	5	8	41	0	39	1
14794	79547	4	8	22	0	19	1
7488	40214	4	8	47	0	43	1
119166	4130712	3	8	11	0	10	1
70045	114130	2	8	31	0	27	1
3576	9688	2	8	40	0	35	1
810	77004	2	8	33	0	30	1
26	45667	1	8	46	0	41	1
0	82237	1	8	76	0	58	1
0	82230	1	8	58	0	49	1
0	41419	1	8	40	0	35	1
0	40107	1	8	55	0	50	1
11997	9325	6	7	58	0	55	3
7611	32059	6	7	36	0	33	2
37921	48477	5	7	13	0	12	2
26403	320787	4	7	19	0	17	1
22725	18328	4	7	16	0	14	1
9215	9203	4	7	16	0	15	1
11704	73353	3	7	19	0	18	1
3543	2773	3	7	49	0	44	1
41123	278337	2	7	53	0	47	1
0	52457	2	7	39	0	34	2
3032	39605	1	7	49	0	42	1
0	55310	1	7	61	0	55	1
0	53956	1	7	34	0	32	1
0	52829	1	7	51	0	49	1
0	50665	1	7	48	0	44	1
0	50374	1	7	30	0	27	1
0	50182	1	7	60	0	54	1
0	26916	1	7	43	0	40	1
0	26255	1	7	64	0	60	1
0	23573	1	7	32	0	29	1
0	6507	1	7	14	0	13	1
0	6413	1	7	42	0	39	1
0	5117	1	7	15	0	13	1
5523	5601	21	5	20	0	19	2
22708	71318	18	5	52	0	38	2
73541	45930	8	5	46	0	38	1
69933	18196	8	5	10	0	9	1
27376	11280	5	5	26	0	23	1
17863	46184	5	5	41	0	38	1
0	60319	3	5	11	0	10	6
7252	7581	2	5	13	0	11	1
2963	25097	2	5	24	0	23	1
0	31475	2	5	10	0	10	3
0	16322	2	5	39	0	36	2
13052	54418	1	5	34	0	28	1
0	50265	1	5	13	0	11	1
0	49058	1	5	53	0	47	1
0	48050	1	5	15	0	13	2
0	30325	1	5	15	0	14	1
0	29216	1	5	22	0	21	1
0	22017	1	5	45	0	42	1
0	18389	1	5	20	0	17	1
0	17337	1	5	42	0	37	1
0	8630	1	5	34	0	32	1
0	8003	1	5	10	0	8	1
0	7600	1	5	30	0	28	1
26369	6765	5	4	25	0	23	2
24724	8991	5	4	19	0	18	1
12294	55650	5	4	39	0	33	1
9569	6040	5	4	31	0	27	1
22416	26055	4	4	22	0	20	1
324179	163403	3	4	59	0	54	1
234	23540	3	4	17	0	11	1
589544	929588	2	4	40	0	37	1
10054	39930	2	4	36	0	33	1
5376	14240	2	4	18	0	17	1
975	80210	2	4	55	0	52	1
294	50389	2	4	43	0	40	2
110	28446	2	4	10	0	9	1
0	26411	2	4	22	0	21	2
3051	16581	1	4	24	0	23	1
950	11431	1	4	70	0	62	1
484	18510	1	4	67	0	59	1
294	18776	1	4	26	0	23	1
48	14431	1	4	17	0	15	1
26	12074	1	4	61	0	52	1
0	67207	1	4	16	0	15	1
0	58686	1	4	9	0	9	1
0	49922	1	4	29	0	25	1
0	49354	1	4	41	0	37	1
0	49295	1	4	53	0	49	1
0	32531	1	4	58	0	47	1
0	28611	1	4	30	0	27	1
0	26343	1	4	11	0	10	1
0	23540	1	4	17	0	9	1
0	23331	1	4	24	0	22	1
0	18886	1	4	38	0	32	1
0	17796	1	4	36	0	32	1
0	13368	1	4	58	0	53	1
0	13329	1	4	48	0	43	1
0	13151	1	4	26	0	25	1
0	12366	1	4	64	0	49	1
0	12139	1	4	21	0	18	1
0	4380	1	4	39	0	35	1
179788	3083	14	3	22	0	20	2
2676	2400	4	3	37	0	33	1
24903	22843	3	3	25	0	23	1
14176	20229	3	3	22	0	21	1
7802	14793	3	3	65	0	61	1
3606	4587	3	3	22	0	20	1
342983	152970	2	3	32	0	29	1
20952	7743	2	3	36	0	33	1
3406	14494	2	3	43	0	40	1
1450	26903	2	3	21	0	19	1
1142	36511	2	3	32	0	28	2
0	59843	2	3	20	0	15	1
59324	58711	1	3	46	0	30	1
104	97935	1	3	28	0	26	2
0	96566	1	3	15	0	14	1
0	96485	1	3	45	0	26	1
0	28370	1	3	11	0	11	1
17736	1548	9	2	39	0	36	2
28487	19710	8	2	47	0	44	2
27772	3271	8	2	47	0	43	2
11954	7322	5	2	17	0	15	3
20169	18045	4	2	47	0	43	1
18908	9910	4	2	71	0	54	2
16166	8590	4	2	39	0	35	1
15204	8538	4	2	65	0	61	2
9486	12397	4	2	32	0	28	1
8290	5367	4	2	17	0	15	2
7710	857	4	2	89	0	72	1
5362	6799	4	2	34	0	30	1
52720	4023733	3	2	74	0	50	1
10247	10156	3	2	26	0	24	1
5882	19563	3	2	28	0	25	1
55585	67949	2	2	47	0	35	1
12569	34126	2	2	32	0	30	1
10831	11544	2	2	19	0	18	1
8676	2098	2	2	59	0	54	1
3393	31470	2	2	45	0	39	1
2771	4578	2	2	9	0	8	1
1568	4366	2	2	100	100	100	2
1104	1530	2	2	26	0	23	1
906	8222	2	2	19	0	16	1
530	39639	2	2	54	0	49	1
386	1686	2	2	13	0	11	1
110	5012	2	2	16	0	14	1
0	760	2	2	15	0	14	1
9244	1746	1	2	28	0	26	1
9064	5989	1	2	51	0	47	1
5235	27625	1	2	24	0	22	1
2974	11926	1	2	8	0	8	1
216	11330	1	2	9	0	9	1
0	33486	1	2	20	0	17	1
0	33294	1	2	31	0	29	1
0	27203	1	2	20	0	18	1
0	27203	1	2	27	0	25	1
0	19922	1	2	20	0	18	1
0	19656	1	2	11	0	9	1
0	19377	1	2	10	0	10	1
0	19149	1	2	34	0	32	1
0	19051	1	2	26	0	24	1
0	18882	1	2	35	0	31	1
0	15215	1	2	12	0	11	1
0	12526	1	2	12	0	11	1
0	10626	1	2	17	0	16	1
0	10300	1	2	28	0	26	1
0	9944	1	2	12	0	11	1
0	9848	1	2	15	0	14	2
0	8377	1	2	12	0	10	1
0	3207	1	2	30	0	27	1
0	1530	1	2	19	0	18	1
0	60	1	2	33	0	30	1
0	60	1	2	23	0	22	1
209584	302	41	1	8	0	8	1
144752	343	40	1	8	0	7	1
96092	3452	22	1	13	0	12	2
53459	76	12	1	66	0	45	1
29761	4043	9	1	29	0	26	2
13180	456	9	1	45	0	40	3
27493	27257	8	1	36	0	33	2
27298	5296	8	1	48	0	45	2
26440	4140	8	1	50	0	46	2
15156	2692	8	1	42	0	39	2
13304	12056	8	1	32	0	29	2
13304	1644	8	1	36	0	33	2
6264	7098	4	1	18	0	16	1
4680	3947	4	1	19	0	17	2
8136	6862	3	1	25	0	24	2
4695	3302	3	1	19	0	17	1
3714	744	3	1	45	0	43	1
24889	23008	2	1	32	0	29	1
6368	13138	2	1	22	0	19	1
6105	7045	2	1	17	0	16	1
4458	350	2	1	29	0	27	2
1899	5450	2	1	13	0	13	1
1792	3688	2	1	10	0	9	1
1376	3109	2	1	40	0	37	1
1348	226	2	1	35	0	33	1
1062	4342	2	1	25	0	23	1
0	8720	2	1	22	0	19	4
0	7768	2	1	10	0	9	2
0	7241	2	1	23	0	22	2
0	3646	2	1	27	0	25	2
0	3106	2	1	19	0	17	2
0	2456	2	1	42	0	39	2
52137	399730	1	1	28	0	26	1
1123	8496	1	1	12	0	11	1
338	415	1	1	25	0	21	1
216	7598	1	1	29	0	27	1
168	6936	1	1	12	0	11	1
110	7783	1	1	26	0	24	1
62	901	1	1	14	0	13	1
26	4563	1	1	22	0	20	1
0	81826	1	1	45	0	39	1
0	15278	1	1	63	0	46	1
0	8550	1	1	14	0	13	1
0	7768	1	1	37	0	29	1
0	7707	1	1	16	0	14	1
0	6935	1	1	14	0	12	1
0	6712	1	1	9	0	9	1
0	6712	1	1	24	0	22	1
0	4572	1	1	16	0	15	1
0	4515	1	1	16	0	15	1
0	4489	1	1	44	0	39	1
0	4379	1	1	12	0	11	1
0	4379	1	1	25	0	23	1
0	3054	1	1	9	0	8	1
0	2408	1	1	24	0	23	1
0	2125	1	1	22	0	20	1
0	1492	1	1	48	0	45	1
0	1432	1	1	37	0	34	2
0	825	1	1	20	0	19	1
0	580	1	1	30	0	27	1
0	545	1	1	54	0	51	1
0	332	1	1	16	0	15	1
99505	2529	21	0	12	0	11	2
366652	158859	12	0	58	0	43	1
172655	651284	11	0	58	0	51	1
43618	9461	9	0	38	0	35	2
28856	9620	8	0	43	0	40	2
28083	1467	8	0	19	0	17	2
27234	166	8	0	14	0	13	2
27084	60	8	0	55	0	51	2
26112	5011	8	0	62	0	58	1
16392	575	8	0	36	0	34	1
14718	815	8	0	59	0	56	1
13424	1477	8	0	48	0	45	2
12960	4154	8	0	29	0	27	1
25661	261	7	0	43	0	40	1
11435	76	3	0	62	0	56	1
9839	136	2	0	13	0	12	1
4020	7240	2	0	60	0	57	2
3234	838	2	0	28	0	26	1
1899	822	2	0	5	0	4	1
1692	1964	2	0	6	0	6	1
1498	1102	2	0	28	0	25	1
624	686	2	0	30	0	28	1
484	80534	2	0	51	0	43	1
0	76	2	0	10	0	10	1
147165	1745494	1	0	43	0	38	1
1832	5886	1	0	39	0	28	1
1725	762	1	0	51	0	42	1
850	1166	1	0	36	0	29	1
807	240	1	0	58	0	49	1
510	3023	1	0	54	0	39	1
457	76	1	0	54	0	44	1
170	435	1	0	10	0	10	1
62	458	1	0	33	0	27	1
52	152	1	0	53	0	34	1
0	18037	1	0	41	0	38	1
0	17669	1	0	37	0	34	2
0	2393	1	0	18	0	16	1
0	1906	1	0	15	0	13	1
0	1729	1	0	32	0	29	1
0	1371	1	0	46	0	44	1
0	1333	1	0	47	0	36	1
0	1162	1	0	15	0	13	1
0	1056	1	0	36	0	33	1
0	1008	1	0	22	0	21	1
0	1002	1	0	26	0	24	1
0	781	1	0	16	0	15	1
0	435	1	0	11	0	11	1
0	435	1	0	18	0	17	1
0	386	1	0	41	0	33	1
0	60	1	0	52	0	48	1
0	0	1	142	40	2	35	1
0	0	1	140	79	1	68	1
0	0	1	123	42	1	38	1
0	0	1	123	28	0	26	1
0	0	1	120	38	0	35	1
0	0	1	107	23	1	20	1
0	0	1	107	19	1	16	1
0	0	1	106	29	0	26	1
0	0	1	100	45	0	40	1
0	0	1	95	64	0	50	1
0	0	1	89	75	0	55	1
0	0	1	87	36	1	33	1
0	0	1	87	53	0	43	1
0	0	1	81	65	0	54	1
0	0	1	80	66	1	57	1
0	0	1	79	63	0	57	1
0	0	1	77	41	0	36	1
0	0	1	75	42	1	35	1
0	0	1	73	54	0	44	1
0	0	1	70	59	1	47	1
0	0	1	70	46	0	34	1
0	0	1	70	50	0	33	1
0	0	1	66	52	0	45	1
0	0	1	66	53	0	45	1
0	0	1	65	18	0	16	1
0	0	1	64	12	0	11	1
0	0	1	63	11	0	11	1
0	0	1	62	69	0	60	1
0	0	1	62	60	0	56	1
0	0	1	57	23	0	21	1
0	0	1	56	9	1	8	1
0	0	1	56	27	0	25	1
0	0	1	56	17	0	16	1
0	0	1	56	21	0	19	1
0	0	1	56	16	0	14	1
0	0	1	52	35	0	32	1
0	0	1	45	17	0	8	1
0	0	1	42	26	0	22	1
0	0	1	40	55	0	49	1
0	0	1	38	16	0	15	1
0	0	1	25	41	0	36	1
0	0	1	23	81	0	60	1
0	0	1	23	51	0	39	1
0	0	1	21	44	0	41	1
0	0	1	21	47	0	42	1
0	0	1	21	83	0	67	1
0	0	1	20	69	0	54	1
0	0	1	20	49	0	42	1
0	0	1	18	66	0	55	1
0	0	1	18	47	0	37	1
0	0	1	18	12	0	10	1
0	0	1	18	63	0	59	1
0	0	1	17	45	0	42	1
0	0	1	14	59	0	52	1
0	0	1	13	57	0	50	1
0	0	1	13	67	0	60	1
0	0	1	11	21	0	20	1
0	0	1	10	59	0	52	1
0	0	1	9	43	0	38	1
0	0	1	7	32	0	29	1
0	0	1	7	20	0	18	1
0	0	1	7	15	0	14	1
0	0	1	5	45	0	41	1
0	0	1	5	48	0	42	1
0	0	1	5	26	0	10	1
0	0	1	4	30	0	27	1
0	0	1	3	13	0	12	1
0	0	1	2	13	0	12	1
0	0	1	2	24	0	23	1
0	0	1	2	12	0	11	1
0	0	1	2	17	0	16	1
0	0	1	2	5	0	5	1
0	0	1	1	8	0	7	1
0	0	1	1	8	0	8	1
0	0	1	1	14	0	13	1
0	0	1	1	19	0	17	1
0	0	1	1	22	0	20	1
0	0	1	1	17	0	15	1
0	0	1	1	10	0	9	1
0	0	1	0	11	0	10	1
0	0	1	0	68	0	52	1
0	0	1	0	11	0	10	1
0	0	1	0	20	0	18	1
0	0	1	0	27	0	26	1
0	0	1	0	11	0	10	1
0	0	1	0	34	0	31	1
0	0	1	0	47	0	44	1
0	0	1	0	34	0	31	1
0	0	1	0	56	0	52	1
0	0	1	0	46	0	43	1
0	0	1	0	79	0	77	1
0	0	1	0	46	0	42	1
0	0	1	0	49	0	42	1
0	0	1	0	57	0	50	1
0	0	1	0	15	0	13	1
0	0	1	0	53	0	43	1
0	0	1	0	15	0	14	1
0	0	1	0	25	0	22	2
0	0	1	0	32	0	30	1
